Data from HR4C34221__17__15-27-09-848.txt Node

Date: Wed Mar 11 15:27:09 MSK 2026
User: 123
Spectrometer: HR4C3422
Trigger mode: 4
Integration Time (sec): 3.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
384.975	-0.54
385.24	-6.54
385.505	3.46
385.77	2.46
386.034	2.46
386.299	-3.54
386.564	5.46
386.829	12.46
387.094	9.46
387.359	-5.54
387.624	3.46
387.889	-5.54
388.154	-5.54
388.419	-3.54
388.684	0.46
388.949	7.46
389.213	-8.54
389.478	-6.54
389.743	-0.54
390.008	9.46
390.273	0.46
390.538	3.46
390.802	1.46
391.067	1.46
391.332	-5.54
391.597	-25.54
391.862	-1.54
392.126	4.46
392.391	-2.54
392.656	-7.54
392.921	0.46
393.185	-1.54
393.45	-8.54
393.715	-4.54
393.979	-2.54
394.244	-8.54
394.509	3.46
394.774	1.46
395.038	-7.54
395.303	-4.54
395.568	-1.54
395.832	-3.54
396.097	-4.54
396.361	-13.54
396.626	0.46
396.891	0.46
397.155	13.46
397.42	3.46
397.685	-4.54
397.949	-6.54
398.214	6.46
398.478	-3.54
398.743	-8.54
399.007	-3.54
399.272	0.46
399.536	0.46
399.801	5.46
400.066	-6.54
400.33	-3.54
400.595	-6.54
400.859	3.46
401.124	4.46
401.388	-3.54
401.652	-0.54
401.917	9.46
402.181	-14.54
402.446	-6.54
402.71	0.46
402.975	-4.54
403.239	-2.54
403.504	15.46
403.768	0.46
404.032	8.46
404.297	7.46
404.561	10.46
404.826	11.46
405.09	16.46
405.354	13.46
405.619	3.46
405.883	-3.54
406.147	6.46
