529,20;2001,77
529,46;2012,77
529,72;2061,77
529,98;2073,77
530,24;2085,77
530,50;2084,77
530,76;2136,77
531,02;2176,77
531,28;2127,77
531,54;2186,77
531,80;2217,77
532,06;2192,77
532,32;2223,77
532,58;2256,77
532,84;2224,77
533,10;2240,77
533,36;2238,77
533,62;2280,77
533,89;2273,77
534,15;2317,77
534,41;2316,77
534,67;2332,77
534,93;2379,77
535,19;2401,77
535,45;2443,77
535,71;2393,77
535,97;2416,77
536,23;2433,77
536,49;2477,77
536,75;2497,77
537,01;2527,77
537,27;2505,77
537,53;2555,77
537,79;2556,77
538,05;2569,77
538,31;2616,77
538,57;2613,77
538,83;2612,77
539,09;2635,77
539,35;2646,77
539,61;2647,77
539,87;2679,77
540,13;2705,77
540,39;2697,77
540,65;2718,77
540,91;2741,77
541,17;2763,77
541,43;2787,77
541,69;2759,77
541,95;2819,77
542,21;2793,77
542,47;2849,77
542,73;2831,77
542,99;2830,77
543,25;2826,77
543,51;2854,77
543,77;2908,77
544,03;2918,77
544,29;2917,77
544,55;2957,77
544,81;2977,77
545,07;2990,77
545,33;2997,77
545,59;3023,77
545,85;3043,77
546,11;2978,77
546,37;3061,77
546,63;3044,77
546,89;3092,77
547,15;3077,77
547,41;3141,77
547,67;3107,77
547,93;3137,77
548,19;3127,77
548,45;3175,77
548,71;3218,77
548,97;3211,77
549,22;3264,77
549,48;3264,77
549,74;3174,77
550,00;3292,77
550,26;3270,77
550,52;3302,77
550,78;3302,77
551,04;3312,77
551,30;3301,77
551,56;3318,77
551,82;3336,77
552,08;3398,77
552,34;3393,77
552,60;3401,77
552,86;3413,77
553,12;3373,77
553,38;3368,77
553,64;3463,77
553,90;3504,77
554,16;3457,77
554,42;3475,77
554,68;3504,77
554,94;3542,77
555,20;3538,77
555,46;3549,77
555,72;3537,77
555,98;3583,77
556,23;3565,77
556,49;3601,77
556,75;3594,77
557,01;3640,77
557,27;3666,77
557,53;3647,77
557,79;3688,77
558,05;3679,77
558,31;3722,77
558,57;3735,77
558,83;3719,77
559,09;3719,77
559,35;3751,77
559,61;3772,77
559,87;3743,77
560,13;3762,77
560,39;3779,77
560,65;3789,77
